,0
Unnamed: 0,24028.019165133024
Unnamed: 0.1,24028.019165133024
weather_day1_0,0.0
weather_day1_1,0.38130867484451864
weather_day1_2,0.4410586213832626
weather_day1_3,0.49412345865287477
weather_day1_4,0.4878241537748532
weather_day1_5,0.48503577179137014
temp_max_day1,5.349095524234203
temp_min_day1,4.569783827112801
humidity_max_day1,15.041842795168616
humidity_min_day1,18.850362222503115
wind_dir_day1,102.54803648984932
wind_speed_day1,4.471995047919972
history_type_0,0.4847789826611304
history_type_1,0.4847789826611304
history_tip_0,0.4999739681491729
history_tip_1,0.4999739681491729
history_mlid_0,0.0
history_mlid_1,0.3297323241907093
history_mlid_2,0.49529364440546975
history_mlid_3,0.49391717031688487
history_mlid_4,0.49660528531895615
history_mlid_5,0.4996774797989922
history_mlid_6,0.49999123813646346
history_mlid_7,0.499971725238314
history_mlid_8,0.49981554697892544
history_mlid_9,0.4999592589873937
history_mlid_10,0.49999982051071346
history_mlid_11,0.4999674204040348
history_mw_connection_no,490495.32787354855
history_direction_0,0.49861709328911197
history_direction_1,0.49861709328911197
history_polarization_0,0.0
history_polarization_1,0.289576061930508
history_polarization_2,0.26184303327728325
history_card_type_0,0.0
history_card_type_1,0.48500567996565447
history_card_type_2,0.4991025838405107
history_card_type_3,0.43250253121780463
history_adaptive_modulation_0,0.24268750778427006
history_adaptive_modulation_1,0.24268750778427006
history_freq_band_0,0.0
history_freq_band_1,0.39887164961216637
history_freq_band_2,0.46341335407221285
history_freq_band_3,0.46989513022127094
history_link_length,2236.993342996468
history_severaly_error_second,2.20217026818467
history_error_second,133.08568224812237
history_unavail_second,2293.3823143865516
history_avail_time,11856.244209323664
history_bbe,1010.3922789396682
history_rxlevmax,8.226918299610492
history_scalibility_score,1774.242512050594
history_capacity,134.74541461411883
history_modulation_0,0.0
history_modulation_1,0.0707718847549443
history_modulation_2,0.353609768059479
history_modulation_3,0.3684853135506583
history_modulation_4,0.4923139765940499
history_modulation_5,0.43616106234914404
history_rlf,0.05203714193700926
history_groundheight,2348761.2603950263
history_clutter_class_0,0.0
history_clutter_class_1,0.1346292018925994
history_clutter_class_2,0.48429248888231186
history_clutter_class_3,0.500003000648426
history_clutter_class_4,0.49990653006503194
history_clutter_class_5,0.49760212598225884
